,Median Price of Established House Transfers (Unstratified) ;  Sydney ;,Median Price of Established House Transfers (Unstratified) ;  Rest of NSW ;,Median Price of Established House Transfers (Unstratified) ;  Melbourne ;,Median Price of Established House Transfers (Unstratified) ;  Rest of Vic. ;,Median Price of Established House Transfers (Unstratified) ;  Brisbane ;,Median Price of Established House Transfers (Unstratified) ;  Rest of Qld. ;,Median Price of Established House Transfers (Unstratified) ;  Adelaide ;,Median Price of Established House Transfers (Unstratified) ;  Rest of SA ;,Median Price of Established House Transfers (Unstratified) ;  Perth ;,Median Price of Established House Transfers (Unstratified) ;  Rest of WA ;,Median Price of Established House Transfers (Unstratified) ;  Hobart ;,Median Price of Established House Transfers (Unstratified) ;  Rest of Tas. ;,Median Price of Established House Transfers (Unstratified) ;  Darwin ;,Median Price of Established House Transfers (Unstratified) ;  Rest of NT ;,Median Price of Established House Transfers (Unstratified) ;  Canberra ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Sydney ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of NSW ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Melbourne ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of Vic. ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Brisbane ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of Qld. ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Adelaide ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of SA ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Perth ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of WA ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Hobart ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of Tas. ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Darwin ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of NT ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Canberra ;,Number of Established House Transfers ;  Sydney ;,Number of Established House Transfers ;  Rest of NSW ;,Number of Established House Transfers ;  Melbourne ;,Number of Established House Transfers ;  Rest of Vic. ;,Number of Established House Transfers ;  Brisbane ;,Number of Established House Transfers ;  Rest of Qld. ;,Number of Established House Transfers ;  Adelaide ;,Number of Established House Transfers ;  Rest of SA ;,Number of Established House Transfers ;  Perth ;,Number of Established House Transfers ;  Rest of WA ;,Number of Established House Transfers ;  Hobart ;,Number of Established House Transfers ;  Rest of Tas. ;,Number of Established House Transfers ;  Darwin ;,Number of Established House Transfers ;  Rest of NT ;,Number of Established House Transfers ;  Canberra ;,Number of Attached Dwelling Transfers ;  Sydney ;,Number of Attached Dwelling Transfers ;  Rest of NSW ;,Number of Attached Dwelling Transfers ;  Melbourne ;,Number of Attached Dwelling Transfers ;  Rest of Vic. ;,Number of Attached Dwelling Transfers ;  Brisbane ;,Number of Attached Dwelling Transfers ;  Rest of Qld. ;,Number of Attached Dwelling Transfers ;  Adelaide ;,Number of Attached Dwelling Transfers ;  Rest of SA ;,Number of Attached Dwelling Transfers ;  Perth ;,Number of Attached Dwelling Transfers ;  Rest of WA ;,Number of Attached Dwelling Transfers ;  Hobart ;,Number of Attached Dwelling Transfers ;  Rest of Tas. ;,Number of Attached Dwelling Transfers ;  Darwin ;,Number of Attached Dwelling Transfers ;  Rest of NT ;,Number of Attached Dwelling Transfers ;  Canberra ;
Unit,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW
Frequency,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter
Collection Month,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Series Start,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Mar-2002,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003
Series End,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021,Dec-2021
No. Obs,80,74,80,74,80,74,80,74,80,74,80,74,80,74,80,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,80,74,80,74,80,74,80,74,80,74,80,74,80,74,80,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
Series ID,A83728545T,A83728577K,A83728549A,A83728581A,A83728553T,A83728585K,A83728557A,A83728589V,A83728561T,A83728593K,A83728565A,A83728597V,A83728569K,A83728601X,A83728573A,A83728546V,A83728578L,A83728550K,A83728582C,A83728554V,A83728586L,A83728558C,A83728590C,A83728562V,A83728594L,A83728566C,A83728598W,A83728570V,A83728602A,A83728574C,A83728543L,A83728575F,A83728547W,A83728579R,A83728551L,A83728583F,A83728555W,A83728587R,A83728559F,A83728591F,A83728563W,A83728595R,A83728567F,A83728599X,A83728571W,A83728544R,A83728576J,A83728548X,A83728580X,A83728552R,A83728584J,A83728556X,A83728588T,A83728560R,A83728592J,A83728564X,A83728596T,A83728568J,A83728600W,A83728572X
Mar-2002,365.0,,241.0,,185.0,,166.0,,190.0,,123.3,,190.0,,245.0,,,,,,,,,,,,,,,,13078,,16024,,11042,,5534,,8929,,1482,,432,,1553,,,,,,,,,,,,,,,
Jun-2002,393.5,,260.0,,182.6,,175.0,,190.0,,117.0,,188.3,,258.0,,,,,,,,,,,,,,,,15569,,17304,,11948,,5574,,8286,,1475,,472,,1773,,,,,,,,,,,,,,,
Sep-2002,413.0,,265.0,,198.0,,181.0,,195.0,,124.0,,190.0,,275.0,,,,,,,,,,,,,,,,16761,,15888,,11772,,4983,,7340,,1491,,512,,1411,,,,,,,,,,,,,,,
Dec-2002,444.0,,280.0,,208.0,,195.0,,206.0,,128.0,,195.0,,291.0,,,,,,,,,,,,,,,,15447,,16320,,11552,,5139,,7673,,1474,,469,,1504,,,,,,,,,,,,,,,
Mar-2003,434.5,,270.0,,225.0,,209.4,,216.0,,145.0,,198.0,,300.0,,,,,,,,,,,,,,,,13734,,14699,,13572,,5229,,9446,,1607,,497,,1386,,,,,,,,,,,,,,,
Jun-2003,460.0,,287.5,,240.0,,220.5,,225.0,,149.0,,200.5,,334.5,,,,,,,,,,,,,,,,16415,,16655,,13095,,5317,,9902,,1561,,562,,1617,,,,,,,,,,,,,,,
Sep-2003,480.0,247.3,295.0,176.0,269.0,197.0,235.0,150.0,236.0,160.0,165.0,125.0,214.0,195.0,360.0,371.0,240.0,276.0,160.0,221.0,230.0,182.5,82.0,195.0,135.5,165.0,130.0,130.0,136.0,290.0,17027,15816,17317,9910,14494,17000,4831,2254,8247,3277,1594,2968,642,191,1437,13969,3383,8010,1163,5754,9466,1935,301,2927,497,477,319,367,86,1023
Dec-2003,520.0,255.0,320.0,185.0,296.4,205.0,247.5,162.0,250.0,164.0,182.3,139.3,226.0,204.5,375.0,387.0,250.0,285.0,170.0,241.6,240.0,191.0,85.0,198.0,138.0,175.0,120.0,135.5,129.0,300.0,11847,13175,14573,8962,9212,15007,4597,2101,6893,2985,1258,2050,630,194,1232,9830,2730,6753,1101,3663,6382,1684,297,2517,461,329,293,372,95,921
Mar-2004,523.0,265.0,305.0,190.0,302.7,224.0,250.0,166.6,255.0,178.0,200.0,156.0,239.5,217.8,375.0,380.0,269.0,272.5,173.0,249.0,257.0,193.5,82.9,208.0,139.0,192.0,145.0,147.1,150.0,295.0,10210,11193,12802,8553,9169,14930,4648,2198,7688,3296,1262,2047,542,182,1031,7610,2369,5546,1125,3160,5802,1770,294,2811,455,407,278,272,77,789
Jun-2004,498.0,270.0,307.5,195.0,305.0,235.0,257.5,169.0,262.0,178.0,225.0,156.0,248.8,215.0,375.0,380.0,265.0,280.0,172.0,249.0,264.0,200.0,81.5,215.0,148.5,192.8,149.0,152.0,130.0,300.0,11922,11226,13623,8079,8421,13054,4499,2074,6773,2869,1094,1654,536,207,1145,10106,2331,6178,1027,2924,4890,1694,297,2262,406,336,235,341,69,655
Sep-2004,500.0,275.0,302.0,195.0,305.0,244.0,261.0,175.0,259.0,185.0,230.0,160.0,245.0,227.5,352.5,380.0,260.0,276.0,175.0,264.0,269.0,220.0,90.8,215.0,156.0,195.0,155.0,156.5,170.3,280.0,10240,9570,13974,8461,8546,13264,4462,2016,8522,3517,976,1601,586,214,843,8179,1758,6658,1156,3188,5176,1990,272,3193,454,287,215,387,86,727
Dec-2004,515.0,278.0,321.0,205.0,310.0,255.0,270.0,182.0,280.0,199.8,237.3,166.5,259.0,227.0,372.0,390.0,265.0,281.0,180.0,267.0,278.0,220.0,112.0,229.0,165.0,200.0,158.0,171.0,175.0,289.0,10843,10303,14959,8369,8295,13349,4588,2066,7680,3352,1000,1518,573,233,1168,8506,2006,7071,1123,3031,5136,1693,241,2887,433,267,159,337,93,770
Mar-2005,486.0,280.0,310.0,210.0,312.0,270.0,270.0,187.0,290.0,225.0,240.0,179.0,275.0,231.0,374.7,385.0,270.0,285.0,190.0,257.0,282.5,212.0,125.0,235.0,183.0,220.0,166.0,175.0,170.5,304.5,8967,9110,13292,8020,8731,13591,4412,2045,8619,3851,875,1514,596,199,1002,6743,1862,6617,1188,2761,5073,1785,216,3289,457,239,217,374,102,705
Jun-2005,500.0,280.0,320.0,205.0,312.0,280.0,271.0,192.0,300.0,230.0,250.0,178.3,280.0,230.0,373.5,387.0,262.0,287.0,190.0,265.0,282.0,216.5,124.8,247.5,175.0,233.5,170.0,207.0,180.0,307.8,10272,9338,15115,8235,8287,12026,4424,1907,8604,3416,852,1256,567,194,1071,8076,1745,7434,1078,2789,4502,1665,238,3194,429,242,163,322,82,832
Sep-2005,490.0,280.0,320.0,210.0,314.9,285.0,275.0,189.3,315.0,245.0,245.0,180.0,295.0,232.0,365.0,380.0,268.0,286.0,191.3,271.7,282.0,225.3,131.0,255.0,190.0,200.0,175.0,195.0,188.5,305.0,10834,9838,14188,7820,8955,12954,4516,1950,8947,3655,980,1536,586,232,1037,8566,2055,7295,1043,2842,4991,1704,251,3396,495,297,174,361,84,778
Dec-2005,500.0,285.0,332.0,220.0,320.0,290.0,280.0,199.0,340.0,265.0,252.5,192.0,320.0,246.0,387.0,383.0,270.0,290.0,195.0,280.0,290.0,228.8,145.0,276.0,220.0,215.0,165.0,225.0,197.8,308.0,9786,10586,15709,8773,8485,12749,4512,2032,9147,3715,1020,1500,566,253,1205,7810,2081,7369,1126,2706,4559,1840,281,3304,492,301,207,399,82,845
Mar-2006,470.0,290.0,330.0,224.0,325.0,309.0,280.0,210.0,370.0,295.0,260.0,192.0,341.5,215.0,385.0,375.0,280.0,299.5,200.0,280.0,292.6,225.0,151.3,292.0,235.0,225.0,170.0,235.0,170.0,310.0,10484,10290,12882,7811,10005,14329,4842,2199,10203,4111,1243,1848,554,271,1141,7690,2185,6237,1164,3157,5372,1778,300,3499,455,365,203,354,103,793
Jun-2006,495.0,290.0,345.0,220.0,330.0,312.5,286.0,210.0,415.0,324.0,270.0,200.0,349.5,240.0,399.5,390.0,277.5,306.6,197.8,295.0,295.0,235.0,145.0,332.5,230.0,229.0,178.5,245.0,198.0,325.0,11867,10371,14022,7700,9189,13152,4928,2111,8864,3574,1124,1569,514,229,1294,9547,2233,7092,1072,3246,4764,1988,236,2903,478,317,226,324,77,1006
Sep-2006,482.0,285.0,346.0,222.0,335.0,318.4,290.0,200.0,450.0,335.0,270.0,195.0,360.0,247.5,413.0,380.0,275.0,315.0,191.0,292.0,300.0,240.0,131.0,350.0,260.0,230.0,180.8,246.5,213.5,312.0,11078,10226,14401,7954,9954,14102,4774,2103,7184,3070,956,1619,535,200,1136,8849,2229,7461,1136,3397,5049,2011,238,2810,442,337,240,340,91,915
Dec-2006,500.0,290.0,360.0,230.0,343.5,330.0,300.0,215.0,470.0,350.0,278.0,199.0,380.0,260.0,420.8,393.1,277.0,315.0,192.0,298.0,310.0,246.0,150.0,362.5,297.0,231.0,185.5,260.0,198.0,317.5,11450,10374,15088,7533,9627,13529,4955,2235,5860,2513,971,1556,495,204,1318,8884,2166,7587,1107,3314,5026,1886,259,2226,362,318,236,306,71,945
Mar-2007,480.0,300.0,345.0,230.0,352.0,347.0,305.0,223.0,475.0,370.0,280.0,210.0,389.5,250.0,430.0,380.0,270.0,320.0,200.0,305.0,320.0,245.0,150.0,370.0,285.0,240.0,184.0,280.0,232.8,325.0,11641,10605,15291,8528,12341,15869,5396,2363,6548,2693,1210,1775,496,183,1308,9065,2339,8296,1267,4020,6339,2135,303,2428,362,406,285,406,86,1076
Jun-2007,512.3,300.0,362.0,230.0,375.0,365.0,315.0,223.3,465.0,374.0,291.5,220.0,395.0,278.8,445.0,395.0,280.0,340.0,201.0,325.0,327.0,265.0,156.0,370.0,299.0,240.0,191.0,302.5,213.0,355.0,13978,11810,17528,8752,11698,14731,5762,2464,6139,2753,1195,1665,450,172,1260,11923,2541,10408,1188,4227,6132,2196,348,2206,339,394,253,450,85,1136
Sep-2007,514.0,300.0,370.0,233.5,390.0,376.0,335.0,228.0,475.0,376.4,285.0,220.0,400.0,270.0,460.0,400.0,275.0,345.0,205.0,340.0,330.0,285.0,166.6,376.0,307.3,250.0,190.0,310.0,219.0,365.0,13014,11531,17375,8675,11840,15139,5457,2394,6151,2813,1062,1738,464,211,1259,11817,2552,11507,1369,4321,6512,2136,324,2041,426,414,301,452,95,959
Dec-2007,540.0,310.0,410.0,245.0,415.0,380.0,358.0,245.0,480.0,379.5,310.0,230.0,418.5,289.0,468.0,410.0,292.0,365.0,210.0,357.0,348.0,290.0,169.5,385.0,319.5,260.0,196.3,307.5,210.0,365.0,12960,11322,18143,8973,10406,13608,5334,2373,6314,2500,1096,1669,411,187,1380,11523,2470,11227,1372,3686,5485,2029,330,2106,320,311,252,375,73,1022
Mar-2008,495.0,308.0,385.0,243.5,425.0,380.0,360.0,250.0,470.0,390.0,308.5,239.5,420.0,285.0,470.0,397.5,288.3,360.0,229.0,360.0,355.0,295.0,175.0,380.0,320.0,245.0,200.0,306.3,225.0,370.0,9631,9338,13154,7639,8405,10820,4567,2156,5487,2139,939,1488,357,174,960,8753,2166,7886,1159,2691,4622,1834,307,1901,308,325,223,348,87,776
Jun-2008,517.0,305.0,400.0,239.0,425.0,380.0,365.0,240.0,455.0,360.0,305.0,230.0,422.3,285.0,474.0,395.0,272.3,360.0,210.0,367.0,355.0,290.0,173.8,372.3,313.0,257.0,205.0,310.0,222.5,352.0,10618,8501,14039,7134,6616,7770,4437,1703,4356,1738,811,1369,388,175,1021,9971,1842,8465,1082,2198,3266,1662,202,1478,240,267,172,296,80,965
Sep-2008,482.0,297.5,385.0,235.0,410.0,365.0,360.0,245.0,440.0,365.0,292.5,235.0,430.0,285.0,447.0,385.0,280.0,365.0,198.0,350.0,340.0,315.1,190.0,360.0,300.0,240.0,200.0,348.0,220.0,365.0,10653,8156,13119,6418,7103,9421,4166,1542,5020,1929,782,1220,439,162,1000,9828,1761,7748,1003,2450,3392,1788,181,1643,259,251,185,367,72,758
Dec-2008,468.0,290.0,385.0,236.0,399.0,365.0,355.0,245.0,425.0,351.0,300.0,225.0,445.0,296.8,450.0,373.0,280.0,350.0,195.0,350.0,316.0,300.8,202.0,350.0,300.0,245.0,200.0,329.0,240.0,360.5,11240,8893,13092,6793,6938,9240,4225,1670,4254,1707,860,1353,459,169,988,10127,1907,7470,1029,2463,3233,1720,228,1406,217,320,215,328,71,715
Mar-2009,448.0,300.0,375.0,238.0,400.0,370.0,353.5,248.0,439.0,360.0,296.5,235.0,455.0,321.0,459.5,380.0,270.5,348.0,210.0,349.8,324.0,300.0,175.0,350.0,315.0,255.0,213.0,370.0,249.0,372.5,12259,10211,13091,7329,9329,11278,4585,2048,5916,2164,1100,1634,425,198,1122,11641,2324,7684,1270,3162,4165,1865,223,1989,288,436,312,421,87,849
Jun-2009,490.0,300.0,400.0,245.0,420.0,372.8,363.0,245.0,455.0,370.0,310.0,240.0,465.0,335.0,455.0,398.0,280.0,379.5,217.8,365.0,330.0,310.0,174.5,380.0,325.0,260.0,220.0,360.0,300.0,375.0,14318,9672,15315,8359,8806,9924,4877,1885,7148,2136,1001,1609,469,174,1319,13995,2296,9685,1402,3246,3966,1898,262,2376,278,348,272,441,91,1165
