,Median Price of Established House Transfers (Unstratified) ;  Sydney ;,Median Price of Established House Transfers (Unstratified) ;  Rest of NSW ;,Median Price of Established House Transfers (Unstratified) ;  Melbourne ;,Median Price of Established House Transfers (Unstratified) ;  Rest of Vic. ;,Median Price of Established House Transfers (Unstratified) ;  Brisbane ;,Median Price of Established House Transfers (Unstratified) ;  Rest of Qld. ;,Median Price of Established House Transfers (Unstratified) ;  Adelaide ;,Median Price of Established House Transfers (Unstratified) ;  Rest of SA ;,Median Price of Established House Transfers (Unstratified) ;  Perth ;,Median Price of Established House Transfers (Unstratified) ;  Rest of WA ;,Median Price of Established House Transfers (Unstratified) ;  Hobart ;,Median Price of Established House Transfers (Unstratified) ;  Rest of Tas. ;,Median Price of Established House Transfers (Unstratified) ;  Darwin ;,Median Price of Established House Transfers (Unstratified) ;  Rest of NT ;,Median Price of Established House Transfers (Unstratified) ;  Canberra ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Sydney ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of NSW ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Melbourne ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of Vic. ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Brisbane ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of Qld. ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Adelaide ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of SA ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Perth ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of WA ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Hobart ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of Tas. ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Darwin ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Rest of NT ;,Median Price of Attached Dwelling Transfers (Unstratified) ;  Canberra ;,Number of Established House Transfers ;  Sydney ;,Number of Established House Transfers ;  Rest of NSW ;,Number of Established House Transfers ;  Melbourne ;,Number of Established House Transfers ;  Rest of Vic. ;,Number of Established House Transfers ;  Brisbane ;,Number of Established House Transfers ;  Rest of Qld. ;,Number of Established House Transfers ;  Adelaide ;,Number of Established House Transfers ;  Rest of SA ;,Number of Established House Transfers ;  Perth ;,Number of Established House Transfers ;  Rest of WA ;,Number of Established House Transfers ;  Hobart ;,Number of Established House Transfers ;  Rest of Tas. ;,Number of Established House Transfers ;  Darwin ;,Number of Established House Transfers ;  Rest of NT ;,Number of Established House Transfers ;  Canberra ;,Number of Attached Dwelling Transfers ;  Sydney ;,Number of Attached Dwelling Transfers ;  Rest of NSW ;,Number of Attached Dwelling Transfers ;  Melbourne ;,Number of Attached Dwelling Transfers ;  Rest of Vic. ;,Number of Attached Dwelling Transfers ;  Brisbane ;,Number of Attached Dwelling Transfers ;  Rest of Qld. ;,Number of Attached Dwelling Transfers ;  Adelaide ;,Number of Attached Dwelling Transfers ;  Rest of SA ;,Number of Attached Dwelling Transfers ;  Perth ;,Number of Attached Dwelling Transfers ;  Rest of WA ;,Number of Attached Dwelling Transfers ;  Hobart ;,Number of Attached Dwelling Transfers ;  Rest of Tas. ;,Number of Attached Dwelling Transfers ;  Darwin ;,Number of Attached Dwelling Transfers ;  Rest of NT ;,Number of Attached Dwelling Transfers ;  Canberra ;
Sep-2009,500.0,310.0,422.0,250.0,430.0,380.0,370.0,260.0,473.0,375.0,310.1,245.0,490.0,345.0,456.0,423.0,289.0,392.0,221.0,370.0,345.0,310.0,170.0,390.0,331.0,270.0,220.0,377.0,307.5,378.0,14816,12211,16313,8296,9068,10999,4473,1922,7701,2348,1033,1528,436,199,1381,16289,2959,11517,1499,3820,4622,1818,253,2842,390,418,288,463,90,1347
Dec-2009,595.0,340.0,477.5,266.5,455.0,395.0,398.8,267.0,505.0,400.0,350.0,252.3,520.0,368.0,509.0,450.0,310.0,421.0,232.0,381.0,356.1,326.8,196.0,415.0,339.0,285.0,220.0,400.0,332.5,402.5,12786,10119,16586,7422,7844,9791,4234,1718,6635,2017,921,1286,363,157,1297,11800,2643,9724,1298,3206,3772,1770,229,2383,375,335,230,316,60,1043
Mar-2010,583.0,340.0,468.0,275.0,460.0,400.0,402.0,280.0,518.0,410.0,350.5,262.0,529.0,364.0,530.0,450.0,306.0,424.0,235.0,385.0,360.0,333.0,199.5,420.0,347.5,278.5,226.5,430.2,335.0,410.0,11091,8729,14148,7161,7640,9304,3993,1681,6401,2010,976,1333,339,86,971,9925,2093,9015,1271,2960,3793,1605,191,2496,328,296,211,285,23,878
Jun-2010,612.5,340.0,500.0,278.2,465.0,395.0,410.0,278.0,510.0,385.0,343.8,257.0,530.0,395.0,516.2,480.0,305.0,450.0,229.8,392.5,355.0,337.5,172.5,417.0,348.5,280.0,235.0,430.0,320.0,413.5,12610,9551,15641,7249,6869,8203,4197,1461,5064,1468,841,1214,310,122,1234,12183,2379,9884,1206,2823,3224,1665,150,1815,196,279,180,296,71,1509
Sep-2010,598.0,340.0,488.3,280.0,460.0,388.0,400.0,275.0,500.0,380.0,340.0,260.0,535.0,421.5,530.0,477.0,300.0,445.0,235.0,383.8,347.5,330.5,200.0,410.0,329.0,287.5,235.0,400.0,307.3,425.0,11334,9204,13632,6607,6930,8490,4128,1513,5131,1561,840,1176,278,159,1042,11407,2169,9544,1164,2618,2951,1615,190,1810,207,276,241,276,64,955
Dec-2010,620.0,340.0,520.0,292.5,460.0,387.5,410.0,277.3,500.0,385.0,345.0,260.0,545.0,435.0,534.5,487.6,305.0,460.0,255.0,385.0,347.5,335.0,185.0,410.0,335.0,288.0,230.0,420.5,350.0,424.9,11704,9206,13141,5922,6385,8115,4009,1410,4959,1585,837,1184,277,139,1324,10797,2162,7410,876,2348,2787,1554,161,1856,193,315,177,221,64,1108
Mar-2011,575.0,345.0,485.0,293.0,450.0,392.8,400.0,270.0,500.0,385.3,338.0,263.9,510.0,430.0,530.0,479.0,299.0,445.0,250.0,379.0,340.0,339.0,210.0,405.0,310.0,291.5,235.0,415.0,335.0,415.0,9917,8195,10767,5715,5874,7438,3719,1437,5661,1670,849,1236,270,123,1001,9188,1847,5680,764,2039,2556,1519,154,1968,200,294,191,191,51,1103
Jun-2011,592.0,342.0,502.5,295.0,442.0,383.0,395.0,275.0,485.0,380.0,330.0,250.0,500.0,400.0,533.0,485.0,297.3,450.0,248.3,382.5,335.0,328.5,176.5,405.0,335.0,294.0,232.5,415.0,315.0,415.0,11165,8791,12686,6235,5954,7524,3667,1329,5145,1695,708,1062,315,130,1187,10384,1986,7118,846,2064,2539,1522,162,1861,217,278,187,241,49,1146
Sep-2011,567.0,335.0,487.0,286.5,433.0,380.0,390.0,260.0,470.0,375.0,335.0,250.0,497.0,397.0,490.0,480.0,290.0,437.5,235.0,370.0,325.8,320.0,190.0,395.0,315.0,272.5,228.5,398.0,360.5,425.0,11397,8934,11960,5617,6615,8598,3566,1317,5454,1661,680,1025,335,123,1201,10565,1928,6375,805,2397,2823,1371,153,1767,193,217,189,208,36,871
Dec-2011,533.0,330.0,495.0,290.5,430.0,380.0,385.0,270.0,480.0,372.5,337.5,250.0,515.0,410.0,500.0,460.0,297.0,432.5,245.3,380.0,327.1,327.3,176.0,400.0,328.3,275.0,240.0,399.5,336.5,415.0,13950,11050,12819,6335,6447,8498,3566,1346,5784,1801,769,959,425,122,1214,13108,2240,6840,834,2619,2964,1276,170,1989,240,177,142,266,49,896
Mar-2012,607.5,345.0,478.0,297.5,430.0,380.0,382.0,270.0,489.5,385.0,343.0,250.0,525.0,395.0,512.5,500.0,298.5,430.0,245.0,376.0,330.0,317.0,180.0,406.0,325.0,268.8,228.0,420.0,310.0,415.0,9593,7811,11757,5919,6811,9341,3681,1415,5995,1973,751,1087,458,134,1099,7821,1878,5399,758,2858,3103,1279,180,2143,203,242,155,323,52,816
Jun-2012,600.0,346.0,485.0,285.0,435.0,375.0,385.0,270.0,499.0,375.0,327.5,247.0,543.5,392.5,482.5,510.0,306.5,430.0,245.0,381.0,330.0,315.0,179.0,400.0,326.8,275.0,222.5,435.0,364.5,416.8,10923,8663,12839,6050,6179,7755,3671,1283,5528,1652,682,1010,388,112,1235,10331,1968,6314,768,2684,2885,1254,165,1968,172,211,134,327,52,854
Sep-2012,585.0,335.0,480.0,290.0,435.0,380.0,386.0,265.0,495.0,380.0,315.0,249.0,540.0,385.5,490.0,487.0,290.0,425.0,235.0,387.5,315.0,325.0,156.0,400.0,322.5,275.0,225.0,410.0,315.0,411.0,11449,9665,12194,5676,7809,9941,3641,1249,6091,1816,674,1055,432,142,1125,9633,2102,6167,702,3008,3320,1306,150,2201,218,260,187,422,55,885
Dec-2012,640.0,360.0,508.0,291.5,440.0,380.0,395.0,250.0,510.0,370.0,331.3,252.3,561.0,428.0,519.0,525.0,308.5,440.0,240.0,385.0,322.3,325.0,170.0,410.0,310.0,294.0,220.0,410.5,300.0,415.5,12333,8885,14223,6231,7515,8806,3874,1345,6471,1515,790,1086,424,167,1243,10716,2064,6785,787,2897,3244,1400,147,2173,225,206,179,352,54,871
Mar-2013,615.0,357.5,486.0,298.0,440.0,390.0,395.0,247.5,520.0,380.5,340.0,250.0,530.0,415.0,505.0,520.0,300.0,435.0,235.0,392.0,327.8,325.0,185.0,430.0,315.0,276.8,227.0,445.0,331.3,410.0,10971,8665,12584,6050,7588,8835,3851,1281,7931,1692,814,1112,449,125,1123,10022,2088,5978,761,2888,3408,1514,164,2537,279,272,191,346,56,760
Jun-2013,650.0,355.0,500.0,282.5,445.0,385.5,395.0,255.0,529.0,380.0,330.0,255.0,540.0,388.0,510.0,530.0,305.0,442.0,245.0,395.0,325.0,330.0,160.8,426.0,310.0,285.0,219.0,450.0,320.0,412.5,13403,9680,15568,6827,8342,9303,4314,1329,7971,1656,817,1145,436,146,1337,11976,2415,7411,763,3296,3481,1533,138,2540,258,285,191,329,62,876
Sep-2013,670.0,350.0,520.0,298.0,449.0,386.3,395.0,253.0,520.0,375.0,325.0,249.5,570.0,389.9,505.0,550.0,315.0,445.0,234.9,395.0,327.0,324.0,180.0,430.0,314.5,266.0,216.5,459.8,305.0,415.0,13981,10071,14532,5958,9131,9830,4194,1359,7945,1659,857,1230,450,157,1290,13263,2496,6987,743,3583,3816,1507,160,2579,256,270,214,358,47,895
Dec-2013,745.0,370.0,561.0,308.0,465.0,395.0,412.0,268.3,552.0,385.0,350.0,250.0,579.0,424.0,503.3,565.0,320.0,467.0,245.0,400.0,331.0,330.0,196.0,450.0,320.0,295.0,220.0,481.0,370.0,420.5,15556,10805,17118,6849,9466,10332,4476,1448,8020,1728,829,1168,441,135,1353,12353,2774,7967,845,3647,4027,1581,167,2592,242,295,167,351,63,808
Mar-2014,680.0,362.0,504.0,290.0,448.0,390.0,407.0,265.0,530.5,379.0,360.0,247.0,595.0,412.5,553.7,591.5,330.0,475.5,250.0,405.0,338.0,326.0,178.5,445.0,325.0,275.0,230.0,496.1,337.0,410.0,13416,10484,12426,5090,9595,9890,4253,1552,8222,1679,935,1307,372,119,982,12721,2564,10203,922,4557,4857,1514,188,3026,261,313,209,329,56,759
Jun-2014,728.0,368.0,528.9,286.0,459.0,390.0,405.0,250.0,525.0,366.0,340.0,236.3,557.5,420.0,550.0,610.0,330.0,479.0,245.0,414.0,345.0,345.0,190.0,452.0,322.0,282.0,226.3,465.0,335.0,410.0,15183,10900,14354,5249,9212,8732,4230,1433,7635,1577,931,1388,452,113,1044,14466,2551,12328,913,4788,4573,1665,153,2908,242,314,230,375,40,931
Sep-2014,730.0,368.6,505.0,280.0,451.0,390.0,410.0,255.0,530.0,370.0,345.0,262.5,570.0,439.0,554.0,620.0,326.0,478.5,245.0,420.0,330.0,342.5,190.0,442.0,325.0,267.5,235.0,485.0,377.5,410.0,14759,11019,14032,5109,9747,9528,4096,1386,7304,1592,786,1171,414,152,960,13328,2403,11956,934,4979,4859,1744,177,2798,277,270,236,397,58,887
Dec-2014,816.0,380.0,552.5,298.0,467.0,405.0,425.0,275.0,531.0,380.0,356.5,253.5,581.0,420.0,570.0,650.0,333.0,490.0,250.0,420.0,340.0,345.0,180.1,445.0,320.0,279.5,235.0,465.0,339.5,422.0,16311,11864,16407,5323,9365,9246,4502,1442,6864,1530,940,1264,352,141,1216,14730,2638,11872,971,4576,4571,1608,136,2459,233,320,214,394,68,1027
Mar-2015,792.5,390.0,525.0,299.0,462.8,410.0,415.5,265.0,536.5,370.0,360.0,255.0,570.0,430.0,585.0,657.0,340.0,480.8,250.0,420.0,350.0,345.0,185.0,440.0,325.0,285.0,220.5,485.0,375.0,420.0,13518,10929,13871,5504,9498,9421,4383,1555,6830,1590,945,1439,306,89,1013,12507,2663,10877,1016,4537,5268,1692,205,2654,230,303,225,316,43,924
Jun-2015,860.0,395.0,561.0,295.0,465.0,410.3,420.0,260.0,537.0,355.0,350.0,252.5,595.0,450.0,580.0,705.0,350.0,515.0,255.0,425.0,350.0,345.0,210.0,434.5,315.0,286.0,232.0,450.0,321.5,425.0,14472,12124,16787,5577,10231,9420,4489,1411,6336,1398,924,1425,291,64,1071,15127,2996,15487,1002,5159,5251,1952,155,2295,198,335,247,287,34,1076
Sep-2015,888.2,410.0,580.0,295.6,475.0,415.0,427.5,260.0,520.0,350.0,340.0,257.5,580.0,455.0,587.5,710.0,360.0,500.0,256.0,425.0,350.8,344.5,190.0,425.0,330.0,296.0,235.0,475.0,305.0,415.0,15306,12705,16128,5548,10729,9968,4381,1286,5539,1336,885,1403,248,93,1048,14807,3107,11607,1003,5201,5402,1698,141,1953,182,298,224,263,29,1081
Dec-2015,915.0,412.0,612.3,310.0,490.0,420.0,436.0,273.5,525.0,350.0,370.0,265.0,575.0,412.5,615.0,723.0,362.0,505.0,265.0,420.0,360.0,345.0,182.0,430.0,295.0,292.0,235.0,460.0,265.0,419.9,13527,12739,16165,5631,9829,8826,4422,1403,5627,1404,960,1430,244,82,1262,11733,2877,11064,982,4358,4908,1733,123,2066,175,311,244,311,53,1154
Mar-2016,850.0,415.0,568.0,311.0,483.5,425.0,436.0,275.0,518.0,360.5,360.0,264.0,570.0,472.5,590.0,706.5,365.0,490.0,270.0,415.0,363.0,345.0,187.0,430.0,327.5,295.8,215.0,469.6,310.0,425.0,10527,10689,11654,5188,9405,8786,4143,1354,5857,1448,925,1423,226,60,883,8920,2485,8187,912,3801,4832,1682,155,1968,196,320,225,205,57,837
Jun-2016,895.0,425.0,610.0,305.0,495.0,425.0,440.0,265.0,520.0,330.0,365.0,253.0,548.0,426.0,623.0,720.0,370.0,505.0,260.8,413.0,365.0,367.0,202.5,410.0,300.0,307.5,220.0,437.5,320.0,435.0,12638,12279,15066,5561,9625,8869,4226,1381,5969,1469,922,1427,247,60,1060,10590,2827,10671,890,3584,4758,2008,155,1982,199,334,227,230,61,1163
Sep-2016,900.0,430.5,605.0,310.0,500.0,435.0,445.0,270.0,510.0,327.8,370.0,255.0,520.0,353.5,615.8,710.0,375.0,496.0,260.0,420.0,370.0,365.0,195.0,425.0,270.0,290.0,235.0,342.5,300.0,428.5,12351,12063,14109,5627,9588,9136,4023,1284,5628,1532,859,1384,261,92,994,10672,2914,9634,1016,3480,4793,1608,119,1896,213,296,235,294,53,1064
Dec-2016,985.5,445.0,675.0,320.8,515.0,439.0,447.0,280.0,525.0,345.0,392.0,274.5,522.0,454.5,636.0,735.0,385.0,501.9,276.0,410.0,375.0,365.0,205.0,410.0,288.0,305.0,240.0,381.1,326.3,430.0,13846,13398,16565,6270,9476,9204,4515,1419,5609,1490,1063,1645,259,82,1239,11420,3107,10814,1128,3088,4520,1639,120,1914,227,362,247,188,48,1319
Mar-2017,930.0,455.0,657.5,328.0,510.0,440.0,451.3,285.0,510.0,350.0,389.5,263.0,530.0,430.1,654.5,730.0,395.0,520.0,272.5,405.0,389.0,365.0,180.0,415.0,311.5,315.0,249.0,375.0,319.0,429.9,11314,11995,13358,6070,9089,9025,4256,1479,6206,1642,1113,1861,245,97,1006,10118,2916,9116,1091,3133,4830,1644,117,2174,272,415,267,189,37,1065
Jun-2017,1050.0,460.0,720.0,332.0,518.0,449.0,450.0,270.0,506.0,327.0,400.0,275.0,500.0,423.5,670.0,770.0,424.0,568.9,262.8,392.5,380.0,383.5,200.0,405.0,270.0,300.0,250.0,375.0,307.5,445.0,12280,11763,15375,5862,8951,8303,4221,1354,5845,1501,982,1690,244,86,1068,11180,2848,12623,1112,2846,4380,1906,126,2010,224,347,263,173,34,1144
Sep-2017,950.0,460.0,692.0,328.0,525.0,445.0,451.0,277.5,500.0,325.0,395.0,273.5,500.0,443.0,667.5,720.0,410.0,540.0,279.0,400.0,385.0,375.0,172.0,405.0,268.0,320.0,235.0,375.0,330.0,434.5,12582,13039,14913,6447,8971,8916,4079,1355,5762,1535,917,1619,252,94,956,11380,2826,10153,1167,2746,4422,1711,169,1988,225,402,239,150,41,948
Dec-2017,1029.0,471.5,750.0,350.0,535.0,450.0,470.0,273.4,515.0,340.0,421.0,285.0,513.8,437.5,690.0,741.0,410.0,568.0,280.0,391.0,385.0,390.0,170.0,410.0,255.0,330.0,250.0,340.0,290.0,445.5,12012,13159,16039,6807,9006,9008,4455,1431,6030,1566,1059,1719,246,105,1279,9741,2844,10399,1280,2607,4385,2032,163,2071,241,342,310,168,41,980
Mar-2018,955.0,480.0,731.0,355.0,526.0,449.0,465.0,280.0,510.0,338.0,449.0,295.0,500.0,445.0,698.5,742.0,415.0,565.0,295.0,385.0,390.0,370.0,202.5,400.0,255.0,338.5,249.0,328.0,341.5,436.0,9935,11247,12344,6751,8475,8770,4097,1519,6005,1631,989,1831,245,81,950,8076,2539,8689,1290,2604,4356,1623,167,2113,252,362,332,143,38,878
Jun-2018,973.1,480.0,750.0,355.0,532.0,435.0,468.0,276.0,510.0,310.0,457.8,300.0,506.0,453.5,690.0,730.0,415.0,600.0,305.0,385.0,390.3,380.0,186.0,408.0,233.1,356.0,255.0,338.0,345.0,431.5,10879,11838,13531,6731,8497,8554,4149,1421,5676,1488,935,1796,236,81,1057,9466,2569,11413,1374,2760,4250,1786,145,1913,240,375,333,140,41,1091
Sep-2018,950.0,475.0,720.0,355.0,540.0,440.0,466.3,280.0,485.0,321.5,440.3,293.0,500.0,417.0,700.0,730.0,429.0,568.0,289.8,385.0,385.0,380.0,190.0,395.0,240.0,358.0,265.0,335.0,357.0,445.0,9720,10770,12138,6219,8337,8651,4014,1322,5875,1564,896,1581,257,89,881,7933,2293,9080,1220,2648,4201,1701,160,1965,294,359,302,155,46,942
Dec-2018,940.0,464.8,735.0,370.0,540.0,433.0,480.0,295.0,489.0,320.0,465.0,310.0,510.0,452.5,720.0,725.0,412.0,565.0,295.0,390.0,390.0,371.0,190.0,392.0,265.0,375.0,259.5,340.0,360.0,447.9,9621,11238,12270,6208,7867,8201,4282,1378,5752,1634,907,1593,249,78,1026,7301,2351,8497,1207,2455,3749,1701,159,1797,270,366,264,125,41,1043
Mar-2019,870.0,462.0,685.0,370.0,533.0,434.0,475.0,285.0,490.0,330.0,471.5,310.0,485.0,419.5,690.0,695.0,410.0,555.0,292.3,387.8,388.0,400.0,185.0,387.5,256.5,390.0,280.0,292.5,362.0,450.0,8565,9599,10284,5534,7380,7739,3793,1410,5717,1579,903,1607,221,80,777,6344,2003,7512,1076,2346,3758,1861,149,1849,230,341,289,120,46,739
Jun-2019,897.0,470.0,700.0,370.0,538.0,440.0,478.5,276.5,480.0,320.0,490.0,310.0,470.0,422.5,715.0,700.0,422.0,560.0,290.0,390.0,385.0,390.0,192.0,379.0,230.0,382.5,267.0,306.5,351.0,450.0,10397,10152,12317,5447,7514,7731,3944,1310,5676,1416,836,1435,223,78,979,8489,2235,9095,1132,2265,3849,1843,127,1738,227,348,284,170,34,855
Sep-2019,900.0,475.0,705.0,375.0,540.0,441.0,474.0,287.5,478.0,310.0,480.0,320.0,489.0,410.0,676.0,710.0,426.0,570.0,305.0,397.5,393.0,380.0,185.0,380.0,240.0,385.0,270.0,285.0,357.5,456.9,12196,11377,12832,5898,8520,9405,4016,1374,6013,1742,872,1499,230,71,1207,10383,2658,9594,1221,2755,4331,1751,169,1974,297,333,314,157,52,1095
Dec-2019,985.0,500.0,760.0,390.0,550.0,448.5,485.0,290.0,495.0,337.8,518.5,340.0,470.0,434.5,745.0,735.0,439.0,600.0,335.0,399.0,395.0,385.0,190.0,380.0,246.5,400.0,295.0,320.0,300.0,475.0,13545,12296,15615,6853,8428,9110,4215,1578,6226,1734,876,1616,239,76,1320,10934,2857,11362,1427,2786,4473,1806,160,2076,264,330,279,155,36,1207
Mar-2020,949.0,490.0,730.0,390.0,540.0,430.0,473.0,290.0,477.5,337.0,529.5,335.5,470.0,420.0,720.8,730.0,445.0,592.0,334.3,385.0,400.0,390.0,197.0,380.0,233.7,425.0,297.8,294.5,328.5,460.0,9995,10110,11220,5962,7596,8421,3619,1368,5782,1636,778,1706,221,65,1032,8903,2499,8611,1298,2791,4072,1669,168,2023,280,309,260,128,35,984
Jun-2020,955.5,490.0,720.0,395.0,547.0,430.0,487.5,280.0,475.0,327.0,520.0,340.0,465.0,434.5,720.5,730.0,455.0,600.0,350.0,385.0,403.0,421.0,170.0,350.0,210.0,394.0,293.5,272.0,366.0,470.0,9496,9573,9309,4681,6913,7956,3350,1249,5293,1692,643,1092,209,66,1002,6948,1925,7296,937,2073,3051,1641,143,1741,215,247,192,142,30,907
Sep-2020,950.0,510.0,710.0,410.0,555.0,449.0,500.0,285.8,495.0,365.0,530.0,350.0,500.0,435.0,755.0,730.0,465.0,595.0,348.0,400.0,412.0,412.0,201.0,385.0,248.5,420.0,303.6,287.5,290.0,489.7,13969,15033,7129,6560,10002,12527,4285,1869,7831,2591,745,1700,261,116,1419,10270,3342,5138,1367,3116,5152,1983,204,2446,318,340,330,116,27,1284
Dec-2020,1015.0,550.0,780.0,469.0,575.0,460.0,513.3,308.0,530.0,382.0,570.0,380.0,520.0,412.5,788.0,746.6,505.0,620.0,418.0,412.5,427.0,415.3,220.0,400.0,280.0,440.0,321.0,290.0,338.0,495.0,14999,17150,14296,8981,10790,13636,4393,2032,8751,2973,776,1669,299,114,1602,10956,4327,10971,2025,3684,6196,1906,249,3073,393,334,305,127,31,1442
Mar-2021,1070.0,620.0,850.0,548.0,608.7,470.0,530.0,305.0,540.0,405.0,610.0,400.0,540.0,455.5,830.0,760.0,590.0,630.0,490.0,420.0,437.8,425.0,242.0,415.0,295.0,473.5,324.5,350.0,324.5,510.0,12022,18032,12671,11055,10678,15151,4707,2369,8788,3594,891,1891,355,124,1233,9801,6563,10418,3318,4644,7920,2433,355,3349,628,328,332,147,26,1233
Jun-2021,1210.0,710.0,918.0,580.0,651.0,485.0,560.0,335.0,550.0,420.0,632.0,420.0,573.3,460.0,901.5,780.0,675.0,651.0,520.0,425.0,450.0,415.0,242.0,420.0,360.3,505.0,353.5,383.0,297.5,555.0,12128,20102,12992,12284,10388,15261,5156,2403,8085,3820,854,1711,442,138,1336,9561,9128,9773,5299,5091,7847,2641,376,2843,888,289,264,253,46,1466
Sep-2021,1290.0,730.0,932.0,590.0,695.0,495.0,600.0,330.0,530.0,403.0,687.4,445.0,575.0,465.0,942.0,800.0,675.0,640.0,503.0,435.0,470.0,425.0,245.0,412.3,350.0,531.5,364.0,370.0,298.5,531.0,10676,19648,9155,9821,12305,18695,5229,2562,6873,3127,812,1654,451,161,1081,8294,8012,6576,3976,6242,9082,2519,360,2986,921,288,283,279,44,1227
Dec-2021,1300.0,800.0,995.0,635.0,765.0,510.0,647.3,365.0,560.0,420.0,745.0,485.0,590.0,480.0,1050.0,795.0,700.0,670.0,528.0,450.0,484.3,450.0,257.8,412.0,345.0,560.0,410.0,377.5,310.0,598.2,10658,18638,11839,10614,11790,17498,5474,2644,6455,2761,543,1046,412,143,867,8276,7811,8502,4440,5905,7892,2506,346,2595,843,241,172,201,47,844
